"","count_MCF10A","count_MDAMB436"
"L1FLnI_2p24.3b",-0.451890008743207,3.08238487681994
"L1FLnI_11p15.2i",-0.451890008743207,3.08238487681994
"L1FLnI_6q25.3b",-0.451890008743207,3.08238487681994
"L1FLI_8q24.22",-0.451890008743207,3.08238487681994
"L1FLnI_11q22.3j",-0.451890008743207,3.08238487681994
"L1FLnI_19q13.43a",-0.451890008743207,3.08238487681994
"L1FLnI_14q24.2e",-0.451890008743207,3.08238487681994
"L1FLnI_2p16.1aa",-0.451890008743207,3.08238487681994
"L1FLnI_6q22.31l",-0.451890008743207,3.08238487681994
"L1FLnI_7q31.1aa",-0.451890008743207,3.08238487681994
"L1FLI_Xp21.1b",-0.451890008743207,3.08238487681994
"L1ORF2_20p12.2",-0.451890008743207,3.08238487681994
"L1FLnI_4p16.1k",-0.451890008743207,3.08238487681994
"L1FLnI_2q33.1d",-0.451890008743207,2.95554129427102
"L1FLnI_18p11.31c",-0.451890008743207,2.95554129427102
"L1ORF2_18q23",-0.451890008743207,2.95554129427102
"L1FLnI_2q31.2d",-0.451890008743207,2.95554129427102
"L1FLnI_9q21.12b",-0.451890008743207,2.95554129427102
"L1FLnI_Xp11.21qb",-0.451890008743207,2.95554129427102
"L1FLnI_8q21.2j",-0.451890008743207,2.95554129427102
"L1FLnI_20p11.1d",-0.451890008743207,2.95554129427102
"L1FLnI_11p15.4s",-0.451890008743207,2.95554129427102
"L1FLnI_20p12.1f",-0.451890008743207,2.95554129427102
"L1FLnI_13q13.3j",-0.451890008743207,2.95554129427102
"L1FLnI_5q34la",-0.451890008743207,2.95554129427102
"L1FLnI_11p15.2h",-0.451890008743207,2.95554129427102
"L1FLnI_11q24.2p",-0.451890008743207,2.95554129427102
"L1FLnI_Xp22.12h",-0.451890008743207,2.95554129427102
"L1ORF2_8q12.3",-0.451890008743207,2.95554129427102
"L1FLnI_6q16.1ba",-0.451890008743207,2.95554129427102
"L1FLnI_4p15.32d",-0.451890008743207,2.95554129427102
"L1FLnI_3p26.3g",-0.451890008743207,2.95554129427102
"L1FLI_Xp11.23",-0.451890008743207,2.95554129427102
"L1FLnI_2q14.3ka",-0.451890008743207,2.95554129427102
"L1FLnI_10q11.21f",-0.451890008743207,2.95554129427102
"L1FLnI_10q23.1o",-0.451890008743207,2.95554129427102
"L1FLnI_7p15.3p",-0.451890008743207,2.95554129427102
"L1FLnI_8q13.3h",-0.451890008743207,2.95554129427102
"L1FLnI_19q13.2e",-0.451890008743207,2.95554129427102
"L1FLnI_1p22.2a",-0.451890008743207,2.95554129427102
"L1FLnI_7p21.2m",-0.451890008743207,2.95554129427102
"L1FLnI_5q12.3k",-0.451890008743207,2.95554129427102
"L1FLnI_4p16.1i",-0.451890008743207,2.95554129427102
"L1FLnI_8q24.21b",-0.451890008743207,2.95554129427102
"L1FLnI_11q22.2c",-0.451890008743207,2.95554129427102
"L1FLnI_6q16.1w",-0.451890008743207,2.95554129427102
"L1FLI_10q25.1a",-0.451890008743207,2.95554129427102
"L1FLnI_2q31.1ca",-0.451890008743207,2.95554129427102
"L1ORF2_8q21.11",-0.451890008743207,2.95554129427102
"L1FLnI_12q21.32x",-0.451890008743207,2.95554129427102
"L1FLnI_Xq13.3xa",-0.451890008743207,2.95554129427102
"L1FLnI_6p25.1k",-0.451890008743207,2.95554129427102
"L1FLnI_6p22.3r",-0.451890008743207,2.95554129427102
"L1FLnI_8q21.13g",-0.451890008743207,2.95554129427102
"L1FLnI_3p14.2ea",-0.451890008743207,2.95554129427102
"L1FLnI_10q24.2k",-0.451890008743207,2.95554129427102
"L1FLnI_10q21.3f",-0.451890008743207,2.95554129427102
"L1FLnI_14q22.3m",-0.451890008743207,2.95554129427102
"L1FLnI_9p23w",-0.451890008743207,2.95554129427102
"L1FLnI_11q13.5g",-0.451890008743207,2.95554129427102
"L1FLnI_8q13.3k",-0.451890008743207,2.95554129427102
"L1FLnI_4p15.33t",-0.451890008743207,2.95554129427102
"L1FLnI_5q14.2c",-0.451890008743207,2.95554129427102
"L1ORF2_6q22.31",-0.451890008743207,2.95554129427102
"L1FLnI_18p11.32c",-0.451890008743207,2.95554129427102
"L1FLnI_9p21.2e",-0.451890008743207,2.81621791638167
"L1FLI_12q22",-0.451890008743207,2.81621791638167
"L1ORF2_5q11.2",-0.451890008743207,2.81621791638167
"L1FLnI_21q21.1s",-0.451890008743207,2.81621791638167
"L1FLnI_Xq21.33ka",-0.451890008743207,2.81621791638167
"L1FLnI_17q22t",-0.451890008743207,2.81621791638167
"L1FLnI_18p11.21h",-0.451890008743207,2.81621791638167
"L1FLnI_11q23.1d",-0.451890008743207,2.81621791638167
"L1FLnI_9q33.1q",-0.451890008743207,2.81621791638167
"L1ORF2_4q24",-0.451890008743207,2.81621791638167
"L1FLnI_4q25ma",-0.451890008743207,2.81621791638167
"L1FLI_5q21.1",-0.451890008743207,2.81621791638167
"L1FLnI_2q24.1da",-0.451890008743207,2.81621791638167
"L1FLnI_18q12.1aa",-0.451890008743207,2.81621791638167
"L1FLnI_3q13.13n",-0.451890008743207,2.81621791638167
"L1FLnI_5q31.1p",-0.451890008743207,2.81621791638167
"L1FLnI_Xp22.13e",-0.451890008743207,2.81621791638167
"L1FLnI_18p11.22i",-0.451890008743207,2.81621791638167
"L1FLnI_Xq13.2v",-0.451890008743207,2.81621791638167
"L1FLnI_11p14.1i",-0.451890008743207,2.81621791638167
"L1FLnI_4q32.3z",-0.451890008743207,2.81621791638167
"L1ORF2_7p14.3",-0.451890008743207,2.81621791638167
"L1ORF2_8p21.2",-0.451890008743207,2.81621791638167
"L1FLnI_13q31.2d",-0.451890008743207,2.81621791638167
"L1FLnI_10p14d",-0.451890008743207,2.81621791638167
"L1FLnI_14q23.1g",-0.451890008743207,2.81621791638167
"L1FLnI_11p13b",-0.451890008743207,2.81621791638167
"L1FLnI_18p11.22h",-0.451890008743207,2.81621791638167
"L1FLnI_1p35.2c",-0.451890008743207,2.81621791638167
"L1FLnI_20q13.12a",-0.451890008743207,2.81621791638167
"L1FLI_1q43",-0.451890008743207,2.81621791638167
"L1FLnI_5q15h",-0.451890008743207,2.81621791638167
"L1FLnI_17q11.2d",-0.451890008743207,2.81621791638167
"L1FLnI_Yp11.32c",-0.451890008743207,2.81621791638167
"L1FLnI_1p22.2h",-0.451890008743207,2.81621791638167
"L1FLnI_14q21.2c",-0.451890008743207,2.81621791638167
"L1ORF2_3q13.33",-0.451890008743207,2.81621791638167
"L1FLnI_Xp11.3m",-0.451890008743207,2.81621791638167
"L1FLnI_2q23.3d",-0.451890008743207,2.81621791638167
"L1FLnI_9q22.31g",-0.451890008743207,2.81621791638167
"L1FLnI_Xq21.31gb",-0.451890008743207,2.81621791638167
"L1FLI_15q26.1",-0.451890008743207,2.81621791638167
"L1FLI_15q23a",-0.451890008743207,2.81621791638167
"L1FLnI_4q13.1cb",-0.451890008743207,2.81621791638167
"L1FLnI_8q22.2f",-0.451890008743207,2.81621791638167
"L1FLnI_8q12.1z",-0.451890008743207,2.81621791638167
"L1FLnI_2q35a",-0.451890008743207,2.81621791638167
"L1FLnI_3q13.2h",-0.451890008743207,2.81621791638167
"L1FLnI_7q34e",-0.451890008743207,2.81621791638167
"L1FLI_1q25.1a",-0.451890008743207,2.81621791638167
"L1FLnI_6p23",-0.451890008743207,2.81621791638167
"L1FLnI_11q25r",-0.451890008743207,2.81621791638167
"L1FLnI_10q26.2a",-0.451890008743207,2.81621791638167
"L1FLnI_7q33o",-0.451890008743207,2.81621791638167
"L1FLnI_2q23.3a",-0.451890008743207,2.81621791638167
"L1ORF2_5p14.3",-0.451890008743207,2.81621791638167
"L1FLnI_3q13.32m",-0.451890008743207,2.81621791638167
"L1FLnI_12p12.1z",-0.451890008743207,2.81621791638167
"L1FLnI_12q23.1a",-0.451890008743207,2.81621791638167
"L1FLnI_13q13.2e",-0.451890008743207,2.81621791638167
"L1FLnI_5q23.1k",-0.451890008743207,2.81621791638167
"L1FLnI_Xq12aa",-0.451890008743207,2.81621791638167
"L1FLnI_2q34pa",-0.451890008743207,2.81621791638167
"L1FLnI_8q24.23i",-0.451890008743207,2.81621791638167
"L1FLnI_6q14.3a",-0.451890008743207,2.81621791638167
"L1FLnI_Xp21.2e",-0.451890008743207,2.81621791638167
"L1FLnI_Xq24k",-0.451890008743207,2.81621791638167
"L1FLnI_12q15e",-0.451890008743207,2.81621791638167
"L1FLnI_6p25.3c",-0.451890008743207,2.81621791638167
"L1FLnI_Xq13.1o",-0.451890008743207,2.81621791638167
"L1ORF2_10p13",-0.451890008743207,2.81621791638167
"L1FLnI_4q28.1p",-0.451890008743207,2.81621791638167
"L1FLnI_Xq11.1d",-0.451890008743207,2.81621791638167
"L1FLnI_13q21.32f",-0.451890008743207,2.6616231926839
"L1FLnI_Xq22.1ea",-0.451890008743207,2.6616231926839
"L1FLnI_8p22l",-0.451890008743207,2.6616231926839
"L1FLnI_1q23.2c",-0.451890008743207,2.6616231926839
"L1FLnI_11p14.3o",-0.451890008743207,2.6616231926839
"L1FLnI_13q33.1d",-0.451890008743207,2.6616231926839
"L1ORF2_18q12.3b",-0.451890008743207,2.6616231926839
"L1ORF2_Xq28",-0.451890008743207,2.6616231926839
"L1FLnI_3q13.31b",-0.451890008743207,2.6616231926839
"L1FLnI_3q21.3a",-0.451890008743207,2.6616231926839
"L1FLnI_4q13.1fb",-0.451890008743207,2.6616231926839
"L1FLnI_20p11.21k",-0.451890008743207,2.6616231926839
"L1ORF2_1p33",-0.451890008743207,2.6616231926839
"L1FLnI_6q14.3b",-0.451890008743207,2.6616231926839
"L1FLnI_5q23.2y",-0.451890008743207,2.6616231926839
"L1FLnI_5p14.3a",-0.451890008743207,2.6616231926839
"L1FLnI_1q25.2i",-0.451890008743207,2.6616231926839
"L1FLnI_11q13.4a",-0.451890008743207,2.6616231926839
"L1FLnI_2q36.1b",-0.451890008743207,2.6616231926839
"L1FLnI_4q35.2f",-0.451890008743207,2.6616231926839
"L1FLnI_8q21.2m",-0.451890008743207,2.6616231926839
"L1FLnI_11q21f",-0.451890008743207,2.6616231926839
"L1FLI_Xp22.11",-0.451890008743207,2.6616231926839
"L1FLnI_5q14.2h",-0.451890008743207,2.6616231926839
"L1ORF2_8q21.13",-0.451890008743207,2.6616231926839
"L1ORF2_12q15",-0.451890008743207,2.6616231926839
"L1FLnI_3q26.32g",-0.451890008743207,2.6616231926839
"L1FLnI_8q21.13qa",-0.451890008743207,2.6616231926839
"L1FLnI_6q16.1g",-0.451890008743207,2.6616231926839
"L1FLnI_11p15.2j",-0.451890008743207,2.6616231926839
"L1FLnI_2q31.1x",-0.451890008743207,2.6616231926839
"L1FLnI_4q28.1ba",-0.451890008743207,2.6616231926839
"L1FLnI_4q13.2p",-0.451890008743207,2.6616231926839
"L1FLnI_2q23.3u",-0.451890008743207,2.6616231926839
"L1FLnI_5q11.2la",-0.451890008743207,2.6616231926839
"L1FLnI_5q23.1o",-0.451890008743207,2.6616231926839
"L1FLnI_7q21.11k",-0.451890008743207,2.6616231926839
"L1FLnI_17p13.3g",-0.451890008743207,2.6616231926839
"L1FLnI_6q24.1r",-0.451890008743207,2.6616231926839
"L1FLnI_8q21.3f",-0.451890008743207,2.6616231926839
"L1FLnI_5q31.1v",-0.451890008743207,2.6616231926839
"L1FLnI_Xq12h",-0.451890008743207,2.6616231926839
"L1FLnI_3p12.3k",-0.451890008743207,2.6616231926839
"L1FLnI_4q21.23c",-0.451890008743207,2.6616231926839
"L1FLnI_11p15.3o",-0.451890008743207,2.6616231926839
"L1FLnI_12p12.1e",-0.451890008743207,2.6616231926839
"L1FLnI_14q12pa",-0.451890008743207,2.6616231926839
"L1FLI_16q21",-0.451890008743207,2.6616231926839
"L1FLnI_6q14.3n",-0.451890008743207,2.6616231926839
"L1FLnI_6q22.1h",-0.451890008743207,2.6616231926839
"L1FLnI_5q14.2m",-0.451890008743207,2.6616231926839
"L1FLnI_4q32.3d",-0.451890008743207,2.6616231926839
"L1FLnI_1p22.2e",-0.451890008743207,2.6616231926839
"L1FLnI_14q21.3i",-0.451890008743207,2.6616231926839
"L1FLnI_6p22.3c",-0.451890008743207,2.6616231926839
"L1FLnI_Xq24h",-0.451890008743207,2.6616231926839
"L1FLnI_9q21.33n",-0.451890008743207,2.6616231926839
"L1FLnI_13q32.2b",-0.451890008743207,2.6616231926839
"L1FLnI_7p14.3h",-0.451890008743207,2.6616231926839
"L1FLnI_2q24.2p",-0.451890008743207,2.6616231926839
"L1FLnI_3q13.13d",-0.451890008743207,2.6616231926839
"L1FLnI_20p12.3m",-0.451890008743207,2.6616231926839
"L1ORF2_5q14.2",-0.451890008743207,2.6616231926839
"L1FLnI_2p21c",-0.451890008743207,2.6616231926839
"L1FLnI_8q23.1v",-0.451890008743207,2.6616231926839
"L1FLnI_Xq21.31k",-0.451890008743207,2.6616231926839
"L1FLnI_12q21.32i",-0.451890008743207,2.6616231926839
"L1FLnI_2p12p",-0.451890008743207,2.6616231926839
"L1FLnI_13q12.3h",-0.451890008743207,2.6616231926839
"L1FLnI_6q16.3ba",-0.451890008743207,2.6616231926839
"L1FLI_7p12.2",-0.451890008743207,2.6616231926839
"L1FLnI_13q13.3m",-0.451890008743207,2.6616231926839
"L1FLnI_4q12ka",-0.451890008743207,2.6616231926839
"L1FLnI_1q41w",-0.451890008743207,2.6616231926839
"L1FLnI_14q21.2o",-0.451890008743207,2.6616231926839
"L1FLnI_17q23.2d",-0.451890008743207,2.6616231926839
"L1FLnI_4q13.3n",-0.451890008743207,2.6616231926839
"L1FLnI_9q21.32g",-0.451890008743207,2.6616231926839
"L1FLnI_1p12y",-0.451890008743207,2.6616231926839
"L1FLnI_17p13.3h",-0.451890008743207,2.6616231926839
"L1FLnI_11q14.2r",-0.451890008743207,2.6616231926839
"L1FLnI_10q23.1wa",-0.451890008743207,2.6616231926839
"L1FLnI_8q21.13cb",-0.451890008743207,2.6616231926839
"L1FLnI_1q25.1f",-0.451890008743207,2.6616231926839
"L1FLnI_11q22.3fa",-0.451890008743207,2.6616231926839
"L1FLnI_10q23.1u",-0.451890008743207,2.6616231926839
"L1FLnI_4q27t",-0.451890008743207,2.6616231926839
"L1FLnI_6q22.31e",-0.451890008743207,2.6616231926839
"L1FLnI_7p14.1j",-0.451890008743207,2.6616231926839
"L1FLnI_Xq13.3ob",-0.451890008743207,2.6616231926839
"L1FLnI_3q13.33z",-0.451890008743207,2.6616231926839
"L1FLnI_2q32.1pa",-0.451890008743207,2.6616231926839
"L1FLnI_2q14.1ea",-0.451890008743207,2.6616231926839
"L1FLnI_7q21.3h",-0.451890008743207,2.6616231926839
"L1ORF2_1p36.11",-0.451890008743207,2.6616231926839
"L1FLnI_2p21f",-0.451890008743207,2.48787940049565
"L1FLnI_4p15.33a",-0.451890008743207,2.48787940049565
"L1FLnI_1q21.3e",-0.451890008743207,2.48787940049565
"L1FLnI_5p13.3p",-0.451890008743207,2.48787940049565
"L1FLnI_8q22.3i",-0.451890008743207,2.48787940049565
"L1FLnI_17p13.3e",-0.451890008743207,2.48787940049565
"L1FLnI_18q12.2i",-0.451890008743207,2.48787940049565
"L1FLnI_Xq28t",-0.451890008743207,2.48787940049565
"L1FLnI_Xp11.21la",-0.451890008743207,2.48787940049565
"L1FLI_1p31.1c",-0.451890008743207,2.48787940049565
"L1FLnI_12q13.2q",-0.451890008743207,2.48787940049565
"L1FLnI_6q13ca",-0.451890008743207,2.48787940049565
"L1FLnI_13q33.2c",-0.451890008743207,2.48787940049565
"L1FLnI_5q23.2ra",-0.451890008743207,2.48787940049565
"L1FLnI_1q43a",-0.451890008743207,2.48787940049565
"L1FLnI_18q12.2f",-0.451890008743207,2.48787940049565
"L1FLnI_Xq22.1ha",-0.451890008743207,2.48787940049565
"L1FLnI_6q22.31h",-0.451890008743207,2.48787940049565
"L1FLnI_1p22.1q",-0.451890008743207,2.48787940049565
"L1FLnI_5q14.1w",-0.451890008743207,2.48787940049565
"L1FLnI_9p24.1l",-0.451890008743207,2.48787940049565
"L1FLnI_14q22.3g",-0.451890008743207,2.48787940049565
"L1FLnI_3p14.2ha",-0.451890008743207,2.48787940049565
"L1FLnI_Xq23ib",-0.451890008743207,2.48787940049565
"L1FLnI_20q13.32",-0.451890008743207,2.48787940049565
"L1FLnI_4q32.2g",-0.451890008743207,2.48787940049565
"L1FLnI_4q32.3ca",-0.451890008743207,2.48787940049565
"L1FLnI_15q23e",-0.451890008743207,2.48787940049565
"L1FLnI_15q24.1b",-0.451890008743207,2.48787940049565
"L1FLnI_3p21.31g",-0.451890008743207,2.48787940049565
"L1FLnI_4q13.2k",-0.451890008743207,2.48787940049565
"L1FLnI_4q13.3r",-0.451890008743207,2.48787940049565
"L1FLnI_3q26.1ma",-0.451890008743207,2.48787940049565
"L1FLnI_2q21.2k",-0.451890008743207,2.48787940049565
"L1FLnI_3p26.2b",-0.451890008743207,2.48787940049565
"L1FLnI_3q13.2j",-0.451890008743207,2.48787940049565
"L1FLnI_8q23.3h",-0.451890008743207,2.48787940049565
"L1FLnI_5p14.1s",-0.451890008743207,2.48787940049565
"L1FLnI_5q12.1s",-0.451890008743207,2.48787940049565
"L1FLnI_7q31.2j",-0.451890008743207,2.48787940049565
"L1FLnI_6q22.31g",-0.451890008743207,2.48787940049565
"L1ORF2_Xq25a",-0.451890008743207,2.48787940049565
"L1FLnI_15q22.2e",-0.451890008743207,2.48787940049565
"L1FLnI_1q25.3j",-0.451890008743207,2.48787940049565
"L1ORF2_13q31.3",-0.451890008743207,2.48787940049565
"L1FLnI_2q35m",-0.451890008743207,2.48787940049565
"L1FLnI_9q31.2c",-0.451890008743207,2.48787940049565
"L1FLnI_4q13.1ga",-0.451890008743207,2.48787940049565
"L1FLnI_4q21.1f",-0.451890008743207,2.48787940049565
"L1FLnI_Xq28ka",-0.451890008743207,2.48787940049565
"L1FLnI_8q21.13m",-0.451890008743207,2.48787940049565
"L1FLnI_8q13.1h",-0.451890008743207,2.48787940049565
"L1FLnI_8q13.3m",-0.451890008743207,2.48787940049565
"L1FLnI_20p12.1a",-0.451890008743207,2.48787940049565
"L1ORF2_5q23.2",-0.451890008743207,2.48787940049565
"L1FLnI_7p12.1n",-0.451890008743207,2.48787940049565
"L1FLnI_15q13.2b",-0.451890008743207,2.48787940049565
"L1FLnI_4q25da",-0.451890008743207,2.48787940049565
"L1FLnI_12q21.1m",-0.451890008743207,2.48787940049565
"L1FLnI_Xp21.1o",-0.451890008743207,2.48787940049565
"L1FLnI_20p12.1d",-0.451890008743207,2.48787940049565
"L1FLnI_2p25.1b",-0.451890008743207,2.48787940049565
"L1FLnI_2p24.3p",-0.451890008743207,2.48787940049565
"L1FLnI_21q11.2j",-0.451890008743207,2.48787940049565
"L1FLnI_Xp11.4k",-0.451890008743207,2.48787940049565
"L1FLnI_10q21.3i",-0.451890008743207,2.48787940049565
"L1FLnI_5q11.1l",-0.451890008743207,2.48787940049565
"L1FLnI_Xq21.33r",-0.451890008743207,2.48787940049565
"L1FLnI_5p15.33c",-0.451890008743207,2.48787940049565
"L1FLnI_7p21.3o",-0.451890008743207,2.48787940049565
"L1FLnI_3q26.31j",-0.451890008743207,2.48787940049565
"L1FLnI_17p12a",-0.451890008743207,2.48787940049565
"L1FLnI_1q31.1h",-0.451890008743207,2.48787940049565
"L1FLnI_10p12.1a",-0.451890008743207,2.48787940049565
"L1FLnI_3p24.3a",-0.451890008743207,2.48787940049565
"L1FLnI_7q11.21k",-0.451890008743207,2.48787940049565
"L1FLnI_12q21.2t",-0.451890008743207,2.48787940049565
"L1FLnI_6q26a",-0.451890008743207,2.48787940049565
"L1FLnI_16q23.2g",-0.451890008743207,2.48787940049565
"L1ORF2_13q32.3",-0.451890008743207,2.48787940049565
"L1FLnI_3q11.2g",-0.451890008743207,2.48787940049565
"L1FLnI_6q16.3o",-0.451890008743207,2.48787940049565
"L1FLnI_13q31.1ba",-0.451890008743207,2.48787940049565
"L1FLnI_12q21.1f",-0.451890008743207,2.48787940049565
"L1FLnI_9p21.1b",-0.451890008743207,2.48787940049565
"L1FLnI_5q21.3c",-0.451890008743207,2.48787940049565
"L1FLnI_9q21.31o",-0.451890008743207,2.48787940049565
"L1FLnI_15q25.2k",-0.451890008743207,2.48787940049565
"L1FLnI_1q23.1d",-0.451890008743207,2.48787940049565
"L1FLnI_11q25l",-0.451890008743207,2.48787940049565
"L1FLnI_4q28.3s",-0.451890008743207,2.48787940049565
"L1FLnI_6p25.1n",-0.451890008743207,2.48787940049565
"L1FLnI_4q32.1ia",-0.451890008743207,2.48787940049565
"L1FLnI_12p12.2e",-0.451890008743207,2.48787940049565
"L1FLnI_18q22.1d",-0.451890008743207,2.48787940049565
"L1FLnI_12p11.22b",-0.451890008743207,2.48787940049565
"L1FLnI_Xq25ac",-0.451890008743207,2.48787940049565
"L1FLnI_6q21t",-0.451890008743207,2.48787940049565
"L1FLnI_21q22.2a",-0.451890008743207,2.48787940049565
"L1FLnI_7p14.3w",-0.451890008743207,2.48787940049565
"L1FLnI_4q23v",-0.451890008743207,2.48787940049565
"L1FLnI_8q13.2l",-0.451890008743207,2.48787940049565
"L1FLnI_4q22.2d",-0.451890008743207,2.48787940049565
"L1FLnI_5q13.3q",-0.451890008743207,2.48787940049565
"L1FLnI_8q13.3l",-0.451890008743207,2.48787940049565
"L1FLnI_12q12ua",-0.451890008743207,2.48787940049565
"L1FLnI_14q12o",-0.451890008743207,2.48787940049565
"L1FLnI_10q26.13h",-0.451890008743207,2.48787940049565
"L1FLnI_7p21.2c",-0.451890008743207,2.48787940049565
"L1FLnI_10q23.31a",-0.451890008743207,2.48787940049565
"L1FLnI_7q21.13ba",-0.451890008743207,2.48787940049565
"L1FLnI_11p14.1h",-0.451890008743207,2.48787940049565
"L1FLnI_5p13.1z",-0.451890008743207,2.48787940049565
"L1FLnI_2p12aa",-0.451890008743207,2.48787940049565
"L1FLnI_4q34.3f",-0.451890008743207,2.48787940049565
"L1FLnI_9q33.1g",-0.451890008743207,2.48787940049565
"L1FLnI_Xp22.12l",-0.451890008743207,2.48787940049565
"L1FLnI_6p12.1o",-0.451890008743207,2.48787940049565
"L1FLnI_11p14.3a",-0.451890008743207,2.48787940049565
"L1ORF2_Xq22.2",-0.451890008743207,2.48787940049565
"L1FLnI_8q24.21f",-0.451890008743207,2.48787940049565
"L1FLnI_4q28.1l",-0.451890008743207,2.48787940049565
"L1FLnI_13q14.11r",-0.451890008743207,2.48787940049565
"L1FLnI_11p11.12d",-0.451890008743207,2.48787940049565
"L1FLnI_14q21.1b",-0.451890008743207,2.48787940049565
"L1FLnI_1q44n",-0.451890008743207,2.28935193161896
"L1FLnI_2p11.1b",-0.451890008743207,2.28935193161896
"L1FLnI_4q13.1gb",-0.451890008743207,2.28935193161896
"L1FLnI_5q11.2ua",-0.451890008743207,2.28935193161896
"L1FLnI_6p22.1a",-0.451890008743207,2.28935193161896
"L1FLnI_7p12.1r",-0.451890008743207,2.28935193161896
"L1FLnI_11q14.3e",-0.451890008743207,2.28935193161896
"L1FLnI_11q24.2k",-0.451890008743207,2.28935193161896
"L1FLnI_Xq13.3mb",-0.451890008743207,2.28935193161896
"L1FLnI_4q12b",-0.451890008743207,2.28935193161896
"L1FLnI_4q13.1da",-0.451890008743207,2.28935193161896
"L1FLnI_6q13g",-0.451890008743207,2.28935193161896
"L1FLnI_7p22.1b",-0.451890008743207,2.28935193161896
"L1FLnI_8q11.22d",-0.451890008743207,2.28935193161896
"L1FLnI_11q24.2m",-0.451890008743207,2.28935193161896
"L1FLnI_15q14l",-0.451890008743207,2.28935193161896
"L1FLnI_Xq21.1qd",-0.451890008743207,2.28935193161896
"L1FLnI_Xq22.3b",-0.451890008743207,2.28935193161896
"L1FLnI_2q24.3i",-0.451890008743207,2.28935193161896
"L1FLnI_5q14.3jb",-0.451890008743207,2.28935193161896
"L1FLnI_5q15b",-0.451890008743207,2.28935193161896
"L1FLnI_13q33.3a",-0.451890008743207,2.28935193161896
"L1FLnI_Xq28ea",-0.451890008743207,2.28935193161896
"L1FLnI_Xp11.22da",-0.451890008743207,2.28935193161896
"L1FLnI_4q32.3a",-0.451890008743207,2.28935193161896
"L1FLnI_17p13.3a",-0.451890008743207,2.28935193161896
"L1FLnI_3q13.31i",-0.451890008743207,2.28935193161896
"L1FLnI_9p13.3a",-0.451890008743207,2.28935193161896
"L1FLnI_4q32.3e",-0.451890008743207,2.28935193161896
"L1FLnI_10q23.32b",-0.451890008743207,2.28935193161896
"L1FLnI_12q14.1ia",-0.451890008743207,2.28935193161896
"L1FLnI_12q21.1s",-0.451890008743207,2.28935193161896
"L1FLnI_13q32.2c",-0.451890008743207,2.28935193161896
"L1FLnI_Xq13.3l",-0.451890008743207,2.28935193161896
"L1FLnI_2p12s",-0.451890008743207,2.28935193161896
"L1FLnI_9q31.2d",-0.451890008743207,2.28935193161896
"L1FLnI_14q31.1l",-0.451890008743207,2.28935193161896
"L1FLnI_4p15.32b",-0.451890008743207,2.28935193161896
"L1FLnI_18q23e",-0.451890008743207,2.28935193161896
"L1FLnI_1p35.2d",-0.451890008743207,2.28935193161896
"L1FLnI_7p12.1e",-0.451890008743207,2.28935193161896
"L1FLnI_8q24.23c",-0.451890008743207,2.28935193161896
"L1FLnI_5p13.2ha",-0.451890008743207,2.28935193161896
"L1FLnI_2q23.1b",-0.451890008743207,2.28935193161896
"L1FLnI_5q15f",-0.451890008743207,2.28935193161896
"L1FLnI_12q21.32e",-0.451890008743207,2.28935193161896
"L1FLnI_7p11.2o",-0.451890008743207,2.28935193161896
"L1FLnI_15q26.3k",-0.451890008743207,2.28935193161896
"L1FLnI_1q24.2a",-0.451890008743207,2.28935193161896
"L1FLnI_6q14.1u",-0.451890008743207,2.28935193161896
"L1FLnI_1p34.3b",-0.451890008743207,2.28935193161896
"L1FLnI_2p15p",-0.451890008743207,2.28935193161896
