Locus,GSK_rep1,GSK_rep2,LLY_rep1,LLY_rep2
L1FLnI_10p15.3d,16.35162535,14.17488022,5.736856145,5.102327171
L1FLI_10p11.22,16.35162535,4.724960074,0,5.102327171
L1ORF2_8q21.11,16.35162535,18.8998403,11.47371229,15.30698151
L1FLnI_8q13.1f,16.35162535,0,2.868428073,0
L1FLnI_12p12.1y,16.35162535,18.8998403,25.81585265,10.20465434
L1FLnI_4q13.1ia,16.35162535,33.07472052,17.21056844,25.51163586
L1FLnI_10q11.21ba,16.35162535,14.17488022,22.94742458,10.20465434
L1FLnI_13q32.1n,16.35162535,4.724960074,2.868428073,10.20465434
L1FLnI_16q12.2e,16.35162535,0,5.736856145,35.7162902
L1FLnI_7p14.3ba,16.35162535,18.8998403,11.47371229,15.30698151
L1FLnI_8q12.3f,16.35162535,9.449920148,28.68428073,0
L1FLnI_3p14.3a,16.35162535,9.449920148,11.47371229,5.102327171
L1FLnI_1q24.2c,16.35162535,9.449920148,20.07899651,20.40930869
L1FLnI_11q12.1aa,16.35162535,0,11.47371229,0
L1FLnI_3p24.1n,16.35162535,4.724960074,8.605284218,10.20465434
L1FLnI_6q13da,16.35162535,4.724960074,5.736856145,0
L1FLnI_10q23.1v,16.35162535,14.17488022,17.21056844,10.20465434
L1FLnI_12q14.1d,16.35162535,9.449920148,11.47371229,0
L1FLnI_2q36.3q,16.35162535,18.8998403,14.34214036,25.51163586
L1FLnI_20p13h,16.35162535,23.62480037,20.07899651,25.51163586
L1FLnI_5p13.1m,16.35162535,4.724960074,20.07899651,10.20465434
L1FLnI_4q32.1u,16.35162535,18.8998403,11.47371229,15.30698151
L1FLnI_5q12.1v,16.35162535,33.07472052,31.5527088,20.40930869
L1FLnI_9p21.1l,16.35162535,23.62480037,5.736856145,15.30698151
L1FLnI_17q22z,16.35162535,18.8998403,5.736856145,5.102327171
L1FLnI_5p13.3v,16.35162535,18.8998403,5.736856145,10.20465434
L1FLnI_1q41oa,16.35162535,4.724960074,14.34214036,5.102327171
L1FLnI_3p24.3v,16.35162535,23.62480037,11.47371229,20.40930869
L1FLnI_12q24.32c,16.35162535,14.17488022,11.47371229,10.20465434
L1FLnI_8p11.1f,16.35162535,4.724960074,14.34214036,5.102327171
L1FLnI_18q21.2c,16.35162535,9.449920148,5.736856145,5.102327171
L1FLnI_11q23.3m,16.35162535,4.724960074,8.605284218,20.40930869
L1FLnI_Xq12bb,16.35162535,23.62480037,34.42113687,40.81861737
L1FLnI_3p13f,16.35162535,14.17488022,2.868428073,15.30698151
L1FLI_12q13.3,16.35162535,9.449920148,17.21056844,10.20465434
L1FLnI_4q13.2q,16.35162535,23.62480037,14.34214036,15.30698151
L1FLnI_6q16.1h,16.35162535,9.449920148,17.21056844,5.102327171
L1FLnI_5p13.3m,16.35162535,37.79968059,2.868428073,15.30698151
L1FLnI_11q24.3l,16.35162535,9.449920148,0,15.30698151
L1FLnI_1q31.1p,16.35162535,14.17488022,5.736856145,5.102327171
L1FLnI_Xq22.3wa,16.35162535,4.724960074,20.07899651,0
L1FLnI_6q14.3h,16.35162535,9.449920148,22.94742458,5.102327171
L1FLnI_15q26.3n,16.35162535,9.449920148,2.868428073,0
L1FLnI_2q22.1f,16.35162535,14.17488022,17.21056844,10.20465434
L1FLnI_5q21.1s,16.35162535,14.17488022,11.47371229,5.102327171
L1FLnI_7q31.1g,16.35162535,18.8998403,11.47371229,15.30698151
L1FLnI_Xq21.33r,16.35162535,14.17488022,5.736856145,5.102327171
L1FLnI_14q31.1a,16.35162535,18.8998403,28.68428073,5.102327171
L1FLnI_1p31.1cc,16.35162535,33.07472052,8.605284218,0
L1FLnI_6q27p,16.35162535,0,2.868428073,0
L1FLnI_11q12.3q,16.35162535,18.8998403,8.605284218,10.20465434
L1FLnI_2p16.2e,16.35162535,23.62480037,17.21056844,15.30698151
L1FLnI_Yp11.2i,16.35162535,0,2.868428073,5.102327171
L1FLnI_9p23u,16.35162535,0,14.34214036,15.30698151
L1FLnI_6q15e,16.35162535,9.449920148,2.868428073,5.102327171
L1FLnI_10p14c,16.35162535,9.449920148,17.21056844,20.40930869
L1FLnI_19q13.43a,16.35162535,4.724960074,20.07899651,0
L1FLnI_11q14.1j,16.35162535,14.17488022,28.68428073,10.20465434
L1FLI_1q31.1a,16.35162535,4.724960074,2.868428073,25.51163586
L1FLnI_12q21.32e,16.35162535,18.8998403,11.47371229,5.102327171
L1FLnI_3q25.33f,16.35162535,23.62480037,45.89484916,40.81861737
L1FLnI_Xq26.3b,16.35162535,9.449920148,20.07899651,20.40930869
L1FLnI_5q33.3c,16.35162535,4.724960074,0,5.102327171
L1FLnI_1q21.1f,16.35162535,28.34976044,17.21056844,20.40930869
L1FLnI_4q31.21ha,16.35162535,33.07472052,14.34214036,5.102327171
L1FLnI_1q31.3k,16.35162535,0,20.07899651,0
L1FLnI_8p22l,16.35162535,9.449920148,11.47371229,0
L1FLnI_3p24.2o,16.35162535,4.724960074,8.605284218,0
L1FLnI_5q14.3ca,16.35162535,4.724960074,0,5.102327171
L1FLnI_6q22.33b,16.35162535,9.449920148,8.605284218,5.102327171
L1FLnI_14q24.2e,16.35162535,9.449920148,5.736856145,15.30698151
L1FLnI_19p13.3,16.35162535,18.8998403,17.21056844,20.40930869
L1FLnI_4q31.21ta,16.35162535,0,2.868428073,5.102327171
L1FLnI_3p14.2ba,16.35162535,0,8.605284218,0
L1FLnI_4p15.33r,16.35162535,4.724960074,17.21056844,10.20465434
L1FLnI_2q31.2i,16.35162535,4.724960074,20.07899651,10.20465434
L1FLnI_2q24.3r,16.35162535,33.07472052,25.81585265,40.81861737
L1FLnI_9p24.2b,16.35162535,14.17488022,17.21056844,30.61396303
L1FLnI_4p15.31t,16.35162535,14.17488022,25.81585265,0
L1FLnI_8q13.2l,16.35162535,42.52464067,43.02642109,25.51163586
L1FLnI_4q21.22j,16.35162535,4.724960074,8.605284218,5.102327171
L1FLnI_1p33y,16.35162535,0,5.736856145,0
L1FLnI_12q24.23g,16.35162535,0,11.47371229,10.20465434
L1FLnI_2p22.3w,16.35162535,14.17488022,8.605284218,5.102327171
L1FLnI_3p22.1g,16.35162535,4.724960074,14.34214036,0
L1FLI_11p14.3,16.35162535,4.724960074,5.736856145,0
L1FLnI_10q23.31q,16.35162535,0,2.868428073,15.30698151
L1FLnI_8q21.2h,16.35162535,0,2.868428073,5.102327171
L1FLnI_Xp11.1b,16.35162535,18.8998403,5.736856145,15.30698151
L1FLnI_4q22.1r,16.35162535,14.17488022,8.605284218,0
L1FLnI_3q13.11o,16.35162535,9.449920148,25.81585265,5.102327171
L1FLnI_Yq11.221o,16.35162535,0,8.605284218,5.102327171
L1FLnI_3q13.13d,16.35162535,0,8.605284218,5.102327171
L1FLnI_10q21.1f,16.35162535,9.449920148,11.47371229,0
L1FLnI_14q22.3i,16.35162535,4.724960074,5.736856145,10.20465434
L1FLnI_20p12.1h,16.35162535,37.79968059,25.81585265,30.61396303
L1FLnI_3p24.3ha,16.35162535,9.449920148,5.736856145,10.20465434
L1FLnI_11p15.2q,16.35162535,18.8998403,17.21056844,10.20465434
L1FLnI_12q21.33c,16.35162535,28.34976044,14.34214036,0
L1FLnI_Xq26.1k,16.35162535,4.724960074,14.34214036,20.40930869
L1FLnI_3p24.2h,16.35162535,0,5.736856145,0
L1FLnI_12p12.1u,16.35162535,23.62480037,22.94742458,5.102327171
L1FLnI_16p11.1f,16.35162535,4.724960074,5.736856145,10.20465434
L1FLnI_3q26.2h,16.35162535,4.724960074,31.5527088,0
L1FLnI_3q26.32m,16.35162535,0,22.94742458,0
L1FLnI_4q25m,16.35162535,14.17488022,17.21056844,5.102327171
L1FLnI_1q42.13e,16.35162535,61.42448096,22.94742458,40.81861737
L1FLnI_2p12a,16.35162535,14.17488022,14.34214036,10.20465434
L1FLnI_15q21.3x,16.35162535,18.8998403,14.34214036,0
L1FLnI_Xq21.33wa,16.35162535,18.8998403,2.868428073,5.102327171
L1FLI_1p31.1b,16.35162535,14.17488022,17.21056844,51.02327171
L1FLnI_1q41sa,16.35162535,9.449920148,37.28956495,10.20465434
L1FLnI_2p25.3l,16.35162535,9.449920148,20.07899651,15.30698151
L1FLnI_Xq27.3aa,16.35162535,33.07472052,28.68428073,10.20465434
L1FLnI_7p15.2b,16.35162535,28.34976044,5.736856145,15.30698151
L1FLnI_3p14.3n,16.35162535,4.724960074,5.736856145,5.102327171
L1FLnI_12q21.32v,16.35162535,37.79968059,20.07899651,20.40930869
L1FLnI_2q24.3p,16.35162535,28.34976044,14.34214036,5.102327171
L1FLnI_Xp11.21ra,16.35162535,4.724960074,2.868428073,0
L1FLnI_7q11.21r,16.35162535,9.449920148,2.868428073,0
L1FLnI_10q21.3c,16.35162535,18.8998403,8.605284218,0
L1FLnI_12q13.11o,16.35162535,4.724960074,8.605284218,0
L1FLnI_7p12.1e,16.35162535,9.449920148,14.34214036,20.40930869
L1FLnI_12p11.21f,16.35162535,9.449920148,2.868428073,0
L1FLnI_13q32.1j,16.35162535,4.724960074,68.84227375,40.81861737
L1FLnI_Xp22.2a,16.35162535,0,31.5527088,0
L1FLnI_1p34.2c,16.35162535,4.724960074,0,5.102327171
L1FLnI_1p31.1va,16.35162535,9.449920148,17.21056844,45.92094454
L1FLnI_3p12.3d,16.35162535,4.724960074,11.47371229,15.30698151
L1FLnI_1q23.3k,16.35162535,23.62480037,8.605284218,20.40930869
L1FLnI_8q13.3n,16.35162535,14.17488022,2.868428073,10.20465434
L1FLnI_3p11.1v,16.35162535,0,14.34214036,0
L1FLnI_1q44f,16.35162535,4.724960074,17.21056844,15.30698151
L1FLnI_4q31.21na,16.35162535,14.17488022,25.81585265,40.81861737
L1FLnI_4q13.1oa,16.35162535,9.449920148,5.736856145,30.61396303
L1FLnI_13q21.33i,16.35162535,0,0,10.20465434
L1FLnI_Xp11.21qa,16.35162535,0,5.736856145,0
L1FLnI_5q13.1i,16.35162535,9.449920148,5.736856145,15.30698151
L1FLnI_12p11.21b,16.35162535,14.17488022,2.868428073,5.102327171
L1FLnI_6p22.3p,16.35162535,9.449920148,22.94742458,10.20465434
L1FLnI_8q21.3f,16.35162535,23.62480037,11.47371229,15.30698151
L1FLnI_Xq28o,16.35162535,9.449920148,31.5527088,30.61396303
L1FLnI_15q12e,16.35162535,14.17488022,25.81585265,5.102327171
L1FLnI_Xq22.1v,16.35162535,0,8.605284218,0
L1FLnI_2p16.3b,16.35162535,9.449920148,8.605284218,0
L1ORF2_4q27a,16.35162535,9.449920148,11.47371229,5.102327171
L1FLnI_Xq21.1yb,16.35162535,0,14.34214036,5.102327171
L1FLnI_9p22.1c,16.35162535,4.724960074,2.868428073,0
L1FLnI_8q21.13a,16.35162535,4.724960074,8.605284218,10.20465434
L1FLnI_10q11.21p,16.35162535,0,0,5.102327171
L1FLnI_3p25.1l,16.35162535,4.724960074,8.605284218,15.30698151
L1FLnI_1q42.2g,16.35162535,14.17488022,2.868428073,10.20465434
L1FLnI_5q23.1l,16.35162535,4.724960074,5.736856145,5.102327171
L1FLnI_1p34.1b,16.35162535,23.62480037,28.68428073,35.7162902
L1FLnI_3q26.32q,16.35162535,0,2.868428073,0
L1FLnI_2p12j,16.35162535,0,2.868428073,0
L1ORF2_5q14.3,16.35162535,18.8998403,14.34214036,0
L1FLnI_10p12.31l,16.35162535,0,5.736856145,5.102327171
L1FLnI_2p14r,16.35162535,0,17.21056844,10.20465434
L1FLnI_6q22.31e,16.35162535,4.724960074,2.868428073,0
L1FLnI_17p12g,16.35162535,0,0,0
L1FLnI_6p12.3w,16.35162535,0,8.605284218,5.102327171
L1FLnI_12p12.1b,16.35162535,0,2.868428073,0
L1FLnI_Xq22.3c,16.35162535,18.8998403,14.34214036,5.102327171
L1FLnI_9q22.33e,16.35162535,33.07472052,25.81585265,15.30698151
L1FLnI_3q26.31l,16.35162535,0,22.94742458,5.102327171
L1FLnI_6q24.1o,16.35162535,0,11.47371229,5.102327171
L1FLnI_11q25i,16.35162535,4.724960074,14.34214036,15.30698151
L1FLnI_11p15.1o,16.35162535,0,14.34214036,10.20465434
L1FLI_13q14.11b,16.35162535,4.724960074,8.605284218,5.102327171
L1FLnI_8p21.3h,16.35162535,4.724960074,2.868428073,0
L1FLnI_16p11.2s,16.35162535,14.17488022,2.868428073,20.40930869
L1FLnI_21q22.3a,16.35162535,14.17488022,14.34214036,25.51163586
L1FLnI_3p12.1j,16.35162535,4.724960074,20.07899651,30.61396303
L1FLnI_10p12.2k,16.35162535,4.724960074,14.34214036,5.102327171
L1FLnI_Xp11.21hc,16.35162535,14.17488022,11.47371229,5.102327171
L1FLI_2q33.1,16.35162535,18.8998403,25.81585265,5.102327171
L1FLnI_20p11.21f,16.35162535,9.449920148,0,10.20465434
L1FLnI_8q24.21i,16.35162535,9.449920148,2.868428073,0
L1FLnI_3p24.3ra,16.35162535,14.17488022,0,0
L1FLnI_Xq25ea,16.35162535,4.724960074,37.28956495,20.40930869
L1FLnI_11p13b,16.35162535,23.62480037,25.81585265,10.20465434
L1FLnI_11p12r,16.35162535,14.17488022,22.94742458,10.20465434
L1FLnI_2q31.1o,16.35162535,9.449920148,8.605284218,15.30698151
L1FLnI_6q14.1ub,16.35162535,9.449920148,17.21056844,35.7162902
L1FLnI_6p22.1m,16.35162535,4.724960074,8.605284218,10.20465434
L1FLnI_5q32p,16.35162535,4.724960074,8.605284218,5.102327171
L1FLnI_12p13.32a,16.35162535,4.724960074,2.868428073,10.20465434
L1FLnI_11q14.1p,16.35162535,9.449920148,14.34214036,5.102327171
L1FLnI_2q14.3t,16.35162535,4.724960074,11.47371229,5.102327171
L1FLnI_Xp11.3e,16.35162535,28.34976044,34.42113687,10.20465434
L1FLnI_Xp21.2e,16.35162535,4.724960074,2.868428073,10.20465434
L1FLnI_13q32.1k,16.35162535,0,22.94742458,5.102327171
L1ORF2_6q13,16.35162535,4.724960074,20.07899651,5.102327171
L1FLnI_12p11.22l,16.35162535,0,8.605284218,5.102327171
L1FLnI_10q21.2j,16.35162535,14.17488022,8.605284218,20.40930869
L1FLnI_Xq28r,16.35162535,18.8998403,34.42113687,10.20465434
L1FLnI_14q13.3f,16.35162535,14.17488022,5.736856145,0
L1FLnI_4q34.1m,16.35162535,66.14944104,22.94742458,30.61396303
L1FLnI_7q21.13ba,16.35162535,23.62480037,20.07899651,25.51163586
L1FLnI_5q13.3j,16.35162535,4.724960074,0,0
L1FLnI_7p21.3f,16.35162535,23.62480037,5.736856145,0
L1FLI_10p15.1,16.35162535,23.62480037,31.5527088,15.30698151
L1FLnI_9p21.3ja,16.35162535,0,14.34214036,0
L1FLnI_7p21.1c,16.35162535,0,8.605284218,0
L1FLnI_Xq12ya,16.35162535,18.8998403,43.02642109,20.40930869
L1FLnI_13q31.1ma,16.35162535,14.17488022,14.34214036,5.102327171
L1FLnI_3q11.2fa,16.35162535,4.724960074,20.07899651,10.20465434
L1FLnI_18p11.32q,16.35162535,23.62480037,11.47371229,0
L1FLnI_22q12.3e,16.35162535,18.8998403,17.21056844,10.20465434
L1FLnI_Xq25ab,16.35162535,4.724960074,2.868428073,0
L1FLnI_13q21.32l,16.35162535,4.724960074,11.47371229,0
L1FLnI_5q15pa,16.35162535,9.449920148,2.868428073,5.102327171
L1FLnI_4q23r,16.35162535,23.62480037,8.605284218,15.30698151
L1FLnI_5p12e,16.35162535,4.724960074,17.21056844,0
L1FLnI_1q25.2m,16.35162535,4.724960074,0,0
L1FLnI_3p25.1f,16.35162535,14.17488022,2.868428073,35.7162902
L1FLnI_2q35m,16.35162535,4.724960074,14.34214036,0
L1FLnI_21q21.1y,16.35162535,9.449920148,14.34214036,15.30698151
L1FLnI_5q21.2d,16.35162535,9.449920148,8.605284218,20.40930869
L1FLnI_19q13.11b,16.35162535,18.8998403,17.21056844,35.7162902
L1FLnI_6q14.3ca,16.35162535,14.17488022,25.81585265,25.51163586
L1FLnI_3q26.2c,16.35162535,4.724960074,8.605284218,5.102327171
L1FLnI_11q22.3j,16.35162535,4.724960074,5.736856145,5.102327171
L1FLnI_6q23.2r,16.35162535,4.724960074,20.07899651,0
L1FLnI_17p13.3e,16.35162535,9.449920148,2.868428073,5.102327171
L1FLnI_8q21.3p,16.35162535,9.449920148,11.47371229,0
L1FLnI_7q21.3o,16.35162535,4.724960074,8.605284218,20.40930869
L1FLnI_19p11c,16.35162535,14.17488022,2.868428073,5.102327171
L1FLnI_8p23.3h,16.35162535,4.724960074,11.47371229,10.20465434
L1FLnI_5q14.3l,16.35162535,14.17488022,11.47371229,20.40930869
L1FLnI_Xq11.2ta,16.35162535,14.17488022,25.81585265,5.102327171
L1FLnI_5p14.1e,16.35162535,0,14.34214036,20.40930869
L1FLnI_11q14.2f,16.35162535,0,14.34214036,10.20465434
L1FLnI_3q26.1ga,16.35162535,4.724960074,5.736856145,10.20465434
L1FLnI_4q26ka,16.35162535,4.724960074,20.07899651,20.40930869
L1FLnI_3q24g,16.35162535,18.8998403,25.81585265,0
L1FLnI_Xq21.32l,16.35162535,9.449920148,20.07899651,15.30698151
L1FLnI_2q31.1l,16.35162535,4.724960074,8.605284218,15.30698151
L1FLnI_6q13ma,16.35162535,0,5.736856145,0
L1FLnI_16p11.1h,16.35162535,9.449920148,11.47371229,0
L1FLnI_20p11.22g,16.35162535,18.8998403,0,0
L1FLnI_3p24.2n,16.35162535,14.17488022,5.736856145,0
L1FLnI_Xq26.3da,16.35162535,18.8998403,31.5527088,10.20465434
L1FLnI_2q22.2j,16.35162535,4.724960074,8.605284218,15.30698151
L1FLnI_10q23.31t,16.35162535,9.449920148,2.868428073,5.102327171
L1FLnI_2p15d,16.35162535,14.17488022,14.34214036,10.20465434
L1FLnI_11p15.1w,16.35162535,18.8998403,20.07899651,20.40930869
L1FLnI_6q14.3ra,16.35162535,42.52464067,14.34214036,51.02327171
L1FLnI_Xq28i,16.35162535,4.724960074,5.736856145,0
L1FLnI_8q21.13p,16.35162535,4.724960074,11.47371229,10.20465434
L1FLnI_4q31.22s,16.35162535,0,2.868428073,10.20465434
L1FLnI_16q21l,16.35162535,14.17488022,14.34214036,25.51163586
L1FLnI_Xq28ka,16.35162535,23.62480037,28.68428073,5.102327171
L1FLnI_8q13.3s,16.35162535,0,5.736856145,5.102327171
L1FLnI_6q13c,16.35162535,0,2.868428073,10.20465434
L1FLnI_4q21.1f,16.35162535,14.17488022,17.21056844,15.30698151
L1FLnI_8q23.3h,16.35162535,14.17488022,20.07899651,5.102327171
L1FLnI_10q23.33j,16.35162535,0,5.736856145,5.102327171
L1FLnI_9q33.1f,16.35162535,4.724960074,34.42113687,30.61396303
L1FLnI_13q33.1b,16.35162535,0,2.868428073,0
L1FLnI_Xp22.11e,16.35162535,0,2.868428073,10.20465434
L1FLnI_4q21.21c,16.35162535,18.8998403,14.34214036,15.30698151
L1FLnI_7q21.2i,16.35162535,18.8998403,8.605284218,20.40930869
L1FLnI_14q23.1o,16.35162535,18.8998403,11.47371229,35.7162902
L1FLnI_1q44g,16.35162535,14.17488022,22.94742458,10.20465434
L1FLnI_6q14.1p,16.35162535,4.724960074,0,0
L1FLnI_14q23.2d,16.35162535,0,2.868428073,0
L1FLnI_4q31.21c,16.35162535,18.8998403,8.605284218,25.51163586
L1FLI_15q26.1,16.35162535,28.34976044,20.07899651,5.102327171
L1FLnI_11q14.3e,16.35162535,4.724960074,11.47371229,5.102327171
L1FLnI_10q25.3h,16.35162535,28.34976044,45.89484916,5.102327171
L1FLnI_8q13.2j,16.35162535,0,17.21056844,0
L1FLnI_3q25.2g,16.35162535,9.449920148,0,5.102327171
L1FLnI_11p15.3e,16.35162535,0,8.605284218,5.102327171
L1FLnI_6q21h,16.35162535,33.07472052,51.63170531,25.51163586
L1FLnI_7p12.3c,16.35162535,14.17488022,11.47371229,20.40930869
L1FLnI_5p15.31m,16.35162535,0,8.605284218,10.20465434
L1FLnI_12p11.1j,16.35162535,9.449920148,5.736856145,0
L1FLnI_13q14.3e,16.35162535,14.17488022,8.605284218,35.7162902
L1FLnI_1p32.1k,16.35162535,4.724960074,40.15799302,15.30698151
L1FLnI_3q22.1w,16.35162535,14.17488022,5.736856145,25.51163586
L1FLnI_Xq28f,16.35162535,14.17488022,22.94742458,25.51163586
L1FLnI_1q43a,16.35162535,18.8998403,8.605284218,10.20465434
L1FLnI_Xq25aa,16.35162535,0,25.81585265,0
L1FLnI_9q21.2f,16.35162535,4.724960074,2.868428073,15.30698151
L1FLnI_11q12.1x,16.35162535,122.8489619,34.42113687,168.3767967
L1FLnI_21q21.1m,16.35162535,4.724960074,17.21056844,0
L1FLnI_10p12.1h,16.35162535,0,11.47371229,5.102327171
L1FLnI_8p11.21d,16.35162535,9.449920148,20.07899651,10.20465434
L1FLI_13q14.11a,16.35162535,4.724960074,8.605284218,10.20465434
L1FLnI_6q14.1i,16.35162535,0,0,5.102327171
L1FLnI_11q22.1e,16.35162535,0,11.47371229,5.102327171
L1FLnI_12q12c,16.35162535,0,0,0
L1FLnI_14q21.3a,16.35162535,18.8998403,14.34214036,15.30698151
L1FLnI_5q23.3t,16.35162535,18.8998403,14.34214036,15.30698151
L1FLnI_4q31.21ua,16.35162535,4.724960074,22.94742458,20.40930869
L1FLnI_11p14.3a,16.35162535,14.17488022,22.94742458,30.61396303
L1FLnI_5q33.2a,16.35162535,28.34976044,5.736856145,20.40930869
L1FLnI_4q32.1r,16.35162535,14.17488022,0,0
L1FLnI_9q33.1r,16.35162535,33.07472052,17.21056844,30.61396303
L1FLnI_13q12.11i,16.35162535,4.724960074,8.605284218,10.20465434
L1FLnI_11q21d,16.35162535,4.724960074,20.07899651,5.102327171
L1FLnI_3p24.1l,16.35162535,4.724960074,2.868428073,15.30698151
L1FLnI_4q28.1aa,16.35162535,14.17488022,8.605284218,5.102327171
L1FLnI_9p24.3j,16.35162535,4.724960074,5.736856145,5.102327171
L1FLnI_2p24.2i,16.35162535,4.724960074,2.868428073,5.102327171
L1FLnI_2q14.1o,16.35162535,0,5.736856145,0
L1FLnI_3q22.1d,16.35162535,14.17488022,8.605284218,5.102327171
L1FLnI_Xp11.22j,16.35162535,23.62480037,22.94742458,20.40930869
L1FLnI_12p11.1c,16.35162535,18.8998403,17.21056844,35.7162902
L1FLnI_8q13.2g,16.35162535,4.724960074,11.47371229,20.40930869
L1FLnI_3p24.3a,16.35162535,18.8998403,11.47371229,0
L1FLnI_8q12.3l,16.35162535,23.62480037,17.21056844,10.20465434
L1FLnI_Xp11.4e,16.35162535,0,14.34214036,5.102327171
L1FLnI_9p23h,16.35162535,4.724960074,0,0
L1FLnI_3q12.2a,16.35162535,51.97456081,14.34214036,15.30698151
L1FLnI_Xq25db,16.35162535,4.724960074,2.868428073,15.30698151
L1FLnI_2q24.2u,16.35162535,9.449920148,2.868428073,25.51163586
L1FLnI_1q21.1l,16.35162535,9.449920148,17.21056844,10.20465434
L1FLnI_8p11.21j,16.35162535,4.724960074,8.605284218,5.102327171
L1FLnI_12q23.2g,16.35162535,4.724960074,11.47371229,5.102327171
L1FLnI_6q14.1fb,16.35162535,9.449920148,28.68428073,15.30698151
L1FLnI_5q22.1e,16.35162535,14.17488022,11.47371229,40.81861737
L1FLnI_11p14.1z,16.35162535,0,8.605284218,0
L1FLnI_3q22.1y,16.35162535,18.8998403,25.81585265,15.30698151
L1FLnI_6p12.2e,16.35162535,14.17488022,11.47371229,15.30698151
L1ORF2_4p15.32,16.35162535,0,11.47371229,0
L1FLnI_2p16.1t,16.35162535,23.62480037,8.605284218,15.30698151
L1FLnI_18q12.3v,16.35162535,14.17488022,14.34214036,15.30698151
L1FLnI_11q12.1f,16.35162535,14.17488022,0,5.102327171
L1FLnI_11q22.3ca,16.35162535,14.17488022,20.07899651,25.51163586
L1FLnI_4p12r,16.35162535,14.17488022,17.21056844,5.102327171
L1FLnI_2p24.1a,16.35162535,47.24960074,40.15799302,15.30698151
L1FLnI_7q21.11la,16.35162535,75.59936119,51.63170531,76.53490757
L1FLnI_4p14a,16.35162535,18.8998403,25.81585265,20.40930869
L1FLnI_Xq11.2ca,16.35162535,14.17488022,14.34214036,10.20465434
L1FLnI_2q14.3v,16.35162535,9.449920148,2.868428073,5.102327171
L1FLnI_14q22.3k,16.35162535,33.07472052,5.736856145,15.30698151
L1FLnI_19q12b,16.35162535,0,0,0
L1FLnI_6q16.3ga,16.35162535,0,5.736856145,10.20465434
L1FLnI_3p24.1b,16.35162535,14.17488022,8.605284218,0
L1FLnI_1p11.2e,16.35162535,0,2.868428073,0
L1FLnI_11q12.3c,16.35162535,23.62480037,20.07899651,51.02327171
L1FLnI_5q21.1ca,16.35162535,4.724960074,14.34214036,15.30698151
L1FLnI_3q25.32h,16.35162535,9.449920148,8.605284218,10.20465434
L1FLnI_5q13.3g,16.35162535,37.79968059,2.868428073,10.20465434
L1FLnI_Xq12pa,16.35162535,0,11.47371229,15.30698151
L1FLnI_7q31.32i,16.35162535,9.449920148,0,10.20465434
L1FLnI_7p12.1b,16.35162535,4.724960074,5.736856145,5.102327171
L1FLnI_18q23e,16.35162535,14.17488022,11.47371229,5.102327171
L1FLnI_5q13.1h,16.35162535,0,11.47371229,10.20465434
L1FLnI_8q24.12f,16.35162535,4.724960074,5.736856145,5.102327171
L1FLnI_4q31.21y,16.35162535,14.17488022,37.28956495,15.30698151
L1FLnI_7q21.3y,16.35162535,0,5.736856145,5.102327171
L1FLnI_5p14.3a,16.35162535,14.17488022,2.868428073,10.20465434
L1FLI_Xp11.23,16.35162535,0,5.736856145,5.102327171
L1FLnI_Xq23b,16.35162535,4.724960074,8.605284218,10.20465434
L1FLnI_Xq27.1u,16.35162535,4.724960074,2.868428073,0
L1FLnI_2q13b,16.35162535,4.724960074,2.868428073,5.102327171
L1FLnI_13q12.3m,16.35162535,28.34976044,17.21056844,15.30698151
L1FLnI_Xq24s,16.35162535,9.449920148,2.868428073,0
L1FLnI_7q21.3x,16.35162535,9.449920148,11.47371229,10.20465434
L1FLnI_2q31.1j,16.35162535,4.724960074,2.868428073,0
L1FLnI_1p31.1f,16.35162535,4.724960074,5.736856145,5.102327171
L1FLnI_1p31.1bb,16.35162535,0,2.868428073,0
L1FLnI_4q22.3z,16.35162535,0,8.605284218,0
L1FLnI_18q11.2a,16.35162535,14.17488022,17.21056844,10.20465434
L1FLnI_15q26.1f,16.35162535,0,2.868428073,15.30698151
L1FLnI_12p12.2f,16.35162535,9.449920148,11.47371229,0
L1FLnI_2p12ta,16.35162535,0,2.868428073,0
L1FLnI_9q31.1f,16.35162535,9.449920148,5.736856145,5.102327171
L1FLnI_13q31.1pa,16.35162535,0,8.605284218,0
L1FLnI_9q21.13r,16.35162535,18.8998403,11.47371229,0
L1FLnI_5q33.3n,16.35162535,14.17488022,11.47371229,10.20465434
L1FLnI_18q21.31e,16.35162535,9.449920148,14.34214036,5.102327171
L1FLnI_10q25.2i,16.35162535,4.724960074,17.21056844,15.30698151
L1FLnI_7q33t,16.35162535,0,8.605284218,25.51163586
L1FLnI_11p14.1c,16.35162535,4.724960074,5.736856145,15.30698151
L1FLnI_7q31.1sa,16.35162535,4.724960074,20.07899651,5.102327171
L1FLnI_15q21.2g,16.35162535,9.449920148,11.47371229,15.30698151
L1FLnI_3p21.1f,16.35162535,14.17488022,11.47371229,5.102327171
L1FLnI_2q22.1ba,16.35162535,0,0,10.20465434
